Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Betaling af regninger - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Kontanterstatning%20-%20Bygning%20og%20indbo.aspx""";false;Kontanterstatning%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Brochure - Bygning.aspx;Stormmanual;"href=""/Skade/hb/SkybrudsManual/Delte%20dokumenter/taksatorfolder.pdf""";false;taksatorfolder.pdf;https://lbforsikring.sharepoint.com/sites/Skade/Skybrudsmanual/;
Bygningsskadehåndbogen om storm - Bygning.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Storm.aspx""";false;Storm.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Carporte - Bygning.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Udhuse,%20redskabsskure,%20drivhuse%20mm%20-%20antal%20m2.aspx""";false;Udhuse,%20redskabsskure,%20drivhuse%20mm%20-%20antal%20m2.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Carporte - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Drivhuse%20-%20Bygning.aspx""";false;Drivhuse%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Drivhuse - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Muret%20eller%20støbt%20sokkel%20eller%20sokkelsten%20-%20Bygning.aspx""";false;Muret%20eller%20støbt%20sokkel%20eller%20sokkelsten%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Drivhuse - Bygning.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Erstatning%20for%20glas%20i%20drivhuse.aspx""";false;Erstatning%20for%20glas%20i%20drivhuse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Eget arbejde - Bygning og Indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Kontanterstatning%20-%20Bygning%20og%20indbo.aspx""";false;Kontanterstatning%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Falck Bolighjælp - Bygning.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Behandling%20af%20bolighjælpsdækningen.aspx""";false;Behandling%20af%20bolighjælpsdækningen.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Fygesne - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx""";false;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
