Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
(a) Grundlaget for Den Gode Indboskadebehandler - Den Gode Indbotaksator.aspx;Indbo;href="/Strategiportal/Sider/default.aspx";False;default.aspx;;
(a) Medlem til sagsbehandler.aspx;Indbo;href="/Skade/hb/indbo/SitePages/Statistikkoder%20-%20Hvilken%20statistikkode%20skal%20bruges.aspx";False;Statistikkoder%20-%20Hvilken%20statistikkode%20skal%20bruges.aspx;;
(a) Medlem til sagsbehandler.aspx;Indbo;href="/Skade/hb/indbo/SitePages/Interessefelt.aspx";False;Interessefelt.aspx;;
(a) Medlem til sagsbehandler.aspx;Indbo;href="/Skade/hb/indbo/SitePages/Mail%20-%20Skriftlig%20kommunikation%20med%20medlem.aspx";False;Mail%20-%20Skriftlig%20kommunikation%20med%20medlem.aspx;;
(a) Medlem til sagsbehandler.aspx;Indbo;href="/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20(a).aspx";False;Sagsbehandler%20til%20medlem%20(a).aspx;;
(a) Medlem til sagsbehandler.aspx;Indbo;href="/Skade/hb/indbo/SitePages/(a)%20Sagsbehandler%20til%20sagsbehandler.aspx";False;(a)%20Sagsbehandler%20til%20sagsbehandler.aspx;;
(a) Medlem til sagsbehandler.aspx;Indbo;href="/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(c).aspx";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(c).aspx;;
(a) Medlem til sagsbehandler.aspx;Indbo;href="/Skade/hb/indbo/SitePages/(c)%20Sagsbehandler%20til%20sagsbehandler.aspx";False;(c)%20Sagsbehandler%20til%20sagsbehandler.aspx;;
(a) Medlem til sagsbehandler.aspx;Indbo;href="/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20taksator%20(a).aspx";False;Sagsbehandler%20til%20taksator%20(a).aspx;;
(a) Medlem til sagsbehandler.aspx;Indbo;href="/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(f).aspx";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(f).aspx;;
(a) Medlem til sagsbehandler.aspx;Indbo;href="/Skade/hb/indbo/SitePages/(g)%20Sagsbehandler%20til%20sagsbehandler.aspx";False;(g)%20Sagsbehandler%20til%20sagsbehandler.aspx;;
(a) Medlem til sagsbehandler.aspx;Indbo;href="/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(d).aspx";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(d).aspx;;
