Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/byg/SitePages/Gulvbelægning%20i%20kælder.aspx""";False;Gulvbelægning%20i%20kælder.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Opmagasinering%20når%20medlem%20bor%20i%20lejlighed.aspx""";False;Opmagasinering%20når%20medlem%20bor%20i%20lejlighed.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Afskrivningstabel%20indbo.aspx""";False;Afskrivningstabel%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Bøger.aspx""";False;Bøger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Cd,%20dvd%20og%20lp%27er.aspx""";False;Cd,%20dvd%20og%20lp%27er.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Dokumentation.aspx""";False;Dokumentation.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Dybfrost.aspx""";False;Dybfrost.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Eget%20arbejde.aspx""";False;Eget%20arbejde.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Fotos.aspx""";False;Fotos.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Møbler%20-%20reparation.aspx""";False;Møbler%20-%20reparation.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Vin.aspx""";False;Vin.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Redning%20-%20hvad%20kan%20og%20skal%20man%20gøre.aspx""";False;Redning%20-%20hvad%20kan%20og%20skal%20man%20gøre.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Skimmel%20på%20indbo.aspx""";False;Skimmel%20på%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbo.aspx;Skybrudsmanual;"href=""/Skade/hb/SkybrudsManual/SitePages/Tabsbegrænsningspligt.aspx""";False;Tabsbegrænsningspligt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbovilkårenes afsnit 11. Vandskade.aspx;Skybrudsmanual;"href=""/Skade/hb/indbo/SitePages/Opstigende%20grundvand%20på%20lejeres%20forsikrede%20ting.aspx""";False;Opstigende%20grundvand%20på%20lejeres%20forsikrede%20ting.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Klager.aspx;Skybrudsmanual;"href=""/Skade/hb/byg/SitePages/Klage%20over%20afgørelse%20-%20Procedure.aspx""";False;Klage%20over%20afgørelse%20-%20Procedure.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
