Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Afslutning af skade ECB.aspx;ScalePoint;href="/Skade/hb/GenerelSkadepolitik/Sider/Reserve.aspx";True;Reserve.aspx;;
Afslutning af skade ECB.aspx;ScalePoint;href="/Skade/hb/byg/SitePages/Sp-håndværkers%20regninger%20og%20honorar.aspx";False;Sp-håndværkers%20regninger%20og%20honorar.aspx;;
